program_studi,pendapatan_ayah,pekerjaan_ayah,pendapatan_ibu,jumlah_tanggungan,pembayaran_listrik,pembayaran_pbb,pembayaran_PKB,daftar_KIPK,ukt_gaji,ukt_tanggungan,ukt_min,penghasilan(ayah),pekerjaan(ayah),pekerjaan(ibu),penghasilan(ibu),get_ukt,gaji/ tanggungan,UKT (Minimum) label
461,1500000,5,0,3,60000,79560,284700,1,1,2,1,0,0,0,0,0,500000,1
452,1139200,15,0,4,121126,21932,357000,1,1,1,1,0,0,0,0,0,284800,1
425,8000000,15,0,4,370915,156340,2077920,0,5,6,5,8000000,15,20,0,1,2000000,5
452,5000000,9,0,4,668362,170128,221000,0,3,4,3,5000000,9,20,0,1,1250000,3
452,950000,2,0,3,28630,10000,221000,1,1,1,1,0,0,0,0,0,316667,1
452,3000000,8,0,5,202000,246910,342520,0,2,2,2,0,0,0,0,0,600000,2
452,1250000,20,0,5,53500,15000,222670,1,1,1,1,0,0,0,0,0,250000,1
461,1500000,3,0,5,400000,50091,150000,1,1,1,1,0,0,0,0,0,300000,1
461,7000000,20,0,2,250000,40000,190000,0,4,8,4,0,0,0,0,0,3500000,4
452,2000000,3,1000000,3,53000,0,188000,1,2,3,2,0,0,0,0,0,1000000,2
461,3519000,16,0,3,203000,0,200000,0,2,4,2,0,0,0,0,0,1173000,2
461,1000000,2,200000,3,37000,10000,159500,0,1,2,1,0,0,0,0,0,400000,1
461,1300000,20,1000000,1,566906,32660,219500,1,2,6,2,0,0,0,0,0,2300000,2
461,1500000,6,0,3,50000,24042,174000,0,1,2,1,0,0,0,0,0,500000,1
461,3000000,9,0,5,181818,55555,201500,0,2,2,2,0,0,0,0,0,600000,2
461,4127000,17,0,2,45000,0,0,0,3,6,2,4127000,17,20,0,1,2063500,2
461,2500000,9,0,3,772159,27740,250000,0,2,3,3,0,0,0,0,0,833333,3
461,4600000,15,0,3,263286,24549,219500,0,3,4,1,0,0,0,0,0,1533333,1
461,4600000,15,0,3,263286,24549,219500,0,3,4,1,0,0,0,0,0,1533333,1
461,650000,5,0,3,100000,0,225000,0,1,1,1,0,0,0,0,0,2096774,1
452,0,2,500000,6,66000,17000,0,1,1,1,1,0,2,2,500000,1,83333,1
461,1500000,16,0,2,368509,20000,186500,0,1,3,1,0,0,0,0,0,750000,1
461,0,20,1500000,1,100485,100000,0,1,1,4,2,0,0,0,0,0,0,2
452,2750000,8,0,5,460000,68000,231000,1,2,2,2,0,0,0,0,0,1500000,2
461,2000000,9,0,4,414954,29590,244960,0,2,2,4,0,0,0,0,0,550000,4
452,6500000,16,0,2,146517,13418,365500,0,4,8,3,0,0,0,0,0,500000,3
461,0,20,4395700,2,453622,74770,198500,0,3,6,2,0,0,0,0,0,3250000,2
452,3000000,2,0,4,181000,100676,219950,1,2,3,1,0,0,0,0,0,2197850,1
412,500000,2,0,2,23000,18000,141000,0,1,1,1,0,0,0,0,0,750000,1
461,1000000,5,0,3,53000,10000,255000,0,1,1,1,0,0,0,0,0,250000,1
452,0,20,750000,4,28566,36416,192500,1,1,1,1,0,0,0,0,0,333333,1
461,1400000,17,0,4,100000,139000,0,0,1,1,3,0,0,0,0,0,187500,3
452,4500000,16,0,3,287000,34000,426000,0,3,4,1,0,0,0,0,0,350000,1
461,5337000,16,0,3,835806,335640,320000,0,3,5,3,5337000,16,20,0,1,1779000,3
461,1000000,5,0,3,321261,51300,0,1,1,1,5,0,0,0,0,0,333333,5
461,1000000,9,4829700,3,50000,11016,340500,0,3,5,2,0,0,0,0,0,1943233,2
421,5163000,15,3735000,3,32958,72276,2197000,0,5,8,6,0,0,0,0,0,2966000,6
412,3200000,8,0,2,100000,0,374000,1,2,5,3,0,0,0,0,0,1600000,3
461,8359300,15,4519141,3,293818,138522,224500,0,7,8,1,0,0,0,0,0,4292814,1
412,5300000,15,0,5,505000,10000,900000,0,3,3,2,0,0,0,0,0,1060000,2
452,500000,10,500000,3,49459,6000,224000,1,1,1,3,0,0,0,0,0,333333,3
461,2000000,9,0,4,300000,60227,1881130,0,2,2,3,0,0,0,0,0,500000,3
461,4950000,16,1000000,2,430665,179347,222500,0,3,8,1,4950000,16,20,1000000,1,2975000,1
461,4010200,15,0,5,50000,1500,380000,0,3,3,3,0,0,0,0,0,802040,3
461,500000,2,0,4,44000,20000,120000,1,1,1,1,0,0,0,0,0,125000,1
461,4370000,16,0,4,282594,20020,236480,0,3,3,2,4370000,16,20,0,1,1092500,2
461,0,20,500000,6,57000,10000,0,1,1,1,3,0,0,0,0,0,83333,3
461,2000000,1,0,2,200000,277000,215000,0,2,3,3,0,0,0,0,0,1000000,3
411,5000000,15,0,5,200000,30000,300000,0,3,3,1,0,0,0,0,0,1000000,1
452,4072000,15,0,4,188000,58750,346500,0,3,3,2,4072000,15,20,0,1,1018000,2
452,1000000,2,0,1,59039,15000,250000,0,1,3,2,0,0,0,0,0,1000000,2
461,2000000,3,0,4,100000,0,300000,0,2,2,1,0,0,0,0,0,500000,1
461,0,20,3033000,2,150000,0,188000,0,2,4,2,0,0,0,0,0,1516500,2
461,750000,2,0,5,145000,0,206000,1,1,1,1,0,0,0,0,0,150000,1
412,1500000,2,1500000,2,45454,20000,0,1,2,4,2,0,0,0,0,0,1500000,2
425,1602000,16,0,7,323745,93452,221000,0,1,1,1,0,0,0,0,0,228857,1
411,3500000,9,0,3,575279,329530,2557500,1,2,4,3,0,0,0,0,0,1166667,3
461,0,20,500000,2,61983,29350,204500,1,1,1,2,0,0,0,0,0,250000,2
461,0,17,5325470,3,762124,279730,2342500,0,3,5,1,0,0,0,0,0,1775157,1
412,3938100,15,0,3,500000,109920,170000,0,2,4,1,0,0,0,0,0,1312700,1
461,500000,5,0,4,60000,10000,237500,1,1,1,3,0,0,0,0,0,125000,3
461,1000000,9,0,3,23435,47586,210500,0,1,1,1,0,0,0,0,0,333333,1
425,4500000,20,0,2,700000,50000,1500000,0,3,6,3,0,0,0,0,0,2250000,3
412,700000,1,0,1,15000,20000,0,1,1,2,1,0,0,0,0,0,700000,1
452,5000000,8,0,2,50000,147980,273000,0,3,7,6,0,0,0,0,0,2500000,6
412,500000,2,0,2,12419,42000,0,1,1,1,2,0,0,0,0,0,250000,2
461,10000000,20,1000000,4,800000,250152,213500,0,6,7,3,10000000,20,20,1000000,1,2750000,3
461,3110000,18,0,5,88000,0,242000,1,2,2,3,0,0,0,0,0,622000,3
411,4000000,8,0,2,251362,111158,207500,0,3,6,3,0,0,0,0,0,2000000,3
412,4500000,16,0,3,270000,22000,200000,0,3,4,5,0,0,0,0,0,1500000,5
412,5200000,15,0,3,400000,71708,366000,0,3,5,1,0,0,0,0,0,1733333,1
461,3859800,15,5600800,3,585101,82440,360590,0,5,8,4,0,0,0,0,0,3153533,4
461,1000000,20,0,3,28000,39000,230000,1,1,1,4,0,0,0,0,0,333333,4
425,6000000,15,0,4,280000,65000,2200000,0,4,4,4,0,0,0,0,0,1500000,4
412,3500000,17,3300000,3,55000,0,2115500,0,4,6,2,0,0,0,0,0,2266667,2
461,5294300,15,0,2,102000,20000,197000,0,3,7,1,5294300,15,20,0,1,3138228,1
412,3152956,15,3123500,2,321235,209431,159590,0,4,8,1,0,0,0,0,0,750000,1
461,0,20,2250000,3,307870,92668,186500,1,2,3,2,0,0,0,0,0,850000,2
411,1700000,10,0,2,53000,0,297000,1,1,3,2,0,0,0,0,0,250000,2
461,1000000,2,0,4,28697,52657,300000,1,1,1,2,0,0,0,0,0,900000,2
461,3600000,16,0,4,247000,50000,340000,0,2,3,1,0,0,0,0,0,666667,1
452,2000000,9,0,3,142347,78744,200000,0,2,2,1,0,0,0,0,0,902500,1
461,3610000,17,0,4,280000,194820,210500,0,2,3,1,0,0,0,0,0,62500,1
412,500000,10,0,8,135839,15000,0,1,1,1,1,0,0,0,0,0,333333,1
425,1000000,2,0,3,79000,10000,360000,1,1,1,1,0,0,0,0,0,250000,1
412,500000,2,0,2,1,38000,0,1,1,1,1,0,0,0,0,0,700000,1
461,700000,2,0,1,116537,12980,230770,1,1,2,3,0,0,0,0,0,160000,3
411,800000,3,0,5,50000,22712,206000,1,1,1,2,0,0,0,0,0,166667,2
412,500000,2,0,3,16352,5400,210000,1,1,1,3,0,0,0,0,0,1666667,3
461,5000000,20,0,3,477210,0,221000,0,3,5,2,5000000,20,20,0,1,913037,2
461,3652149,16,0,4,388210,74942,204500,0,2,3,6,0,0,0,0,0,2931500,6
411,2000000,20,3863000,2,216682,99392,207500,0,3,8,6,2000000,20,15,3863000,1,1599000,6
411,3198000,10,0,2,100000,10000,235000,1,2,5,1,0,0,0,0,0,7612900,1
411,6225500,15,9000300,2,654310,68072,143000,0,8,8,1,0,0,0,0,0,5000000,1
425,15000000,9,0,3,142847,248902,3244500,0,8,8,3,0,0,0,0,0,83333,3
412,500000,2,0,6,14253,20000,0,1,1,1,6,0,0,0,0,0,166667,6
411,0,20,500000,3,38000,22666,0,1,1,1,1,0,0,0,0,0,2000000,1
461,4000000,15,0,2,291542,68961,197300,0,3,6,1,4000000,15,20,0,1,2559900,1
461,5720700,15,4518900,4,200000,123983,177500,0,6,7,1,0,0,0,0,0,166667,1
421,500000,1,0,3,80000,50000,200000,0,1,1,1,0,0,0,0,0,250000,1
412,1000000,2,0,4,23700,19000,0,1,1,1,1,0,0,0,0,0,266667,1
411,0,20,800000,3,107000,10000,159500,0,1,1,4,0,0,0,0,0,450000,4
412,900000,20,0,2,136848,91772,316500,1,1,2,2,0,0,0,0,0,250000,2
411,0,20,1000000,4,200000,54000,209000,1,1,1,1,0,0,0,0,0,3205500,1
461,4767400,15,5304800,3,310799,69410,617200,0,6,8,1,4767400,15,15,5304800,1,400000,1
461,6411000,15,0,2,227542,48170,289750,0,4,8,1,0,0,0,0,0,233333,1
412,2000000,2,0,5,56289,71177,173000,0,2,2,3,0,0,0,0,0,500000,3
411,700000,5,0,3,48715,0,174000,1,1,1,1,0,0,0,0,0,37500,1
461,1000000,2,0,2,40000,0,222010,1,1,2,4,0,0,0,0,0,1666667,4
411,0,20,150000,4,23979,25341,0,1,1,1,2,0,20,2,150000,1,750000,2
425,5000000,15,0,3,200000,118140,1500000,0,3,5,1,0,0,0,0,0,3800000,1
425,1500000,9,0,2,202500,30490,207500,0,1,3,3,0,0,0,0,0,1000000,3
411,2100000,16,5500000,2,279226,45800,185000,0,4,8,2,2100000,16,15,5500000,1,83333,2
425,1000000,9,1000000,2,200000,38048,67000,1,2,3,1,0,0,0,0,0,937800,1
425,500000,2,0,6,56000,28000,170000,1,1,1,1,0,0,0,0,0,2000000,1
411,4689000,5,0,5,14033,48263,0,0,3,3,6,4689000,5,20,0,1,300000,6
411,2000000,2,0,1,101155,35000,453900,0,2,6,4,0,0,0,0,0,250000,4
461,300000,5,0,1,34598,15000,207000,0,1,1,1,0,0,0,0,0,2363800,1
425,750000,2,0,3,250000,0,0,1,1,1,2,0,0,0,0,0,3833965,2
425,7543931,15,6638869,6,367099,107945,2104000,0,8,6,4,7543931,15,15,6638869,1,333333,4
412,7667929,16,0,2,87689,12000,284000,1,4,8,3,0,0,0,0,0,666667,3
411,1000000,2,0,3,100000,13002,224000,1,1,1,1,0,0,0,0,0,1333333,1
461,0,9,2000000,3,940560,563537,323550,1,2,2,4,0,0,0,0,0,1250000,4
461,7000000,20,5000000,9,600000,250000,3200000,0,7,4,2,0,0,0,0,0,375000,2
412,5000000,9,0,4,202500,58564,5474420,0,3,4,1,0,0,0,0,0,3703450,1
461,1500000,9,0,4,33019,5000,200000,1,1,2,1,0,0,0,0,0,737500,1
412,1500000,10,5906900,2,22902,40160,201500,0,4,8,2,0,0,0,0,0,250000,2
425,5900000,15,0,8,600000,11600,374000,0,3,2,2,0,0,0,0,0,600000,2
425,1000000,9,0,4,143000,10000,394250,1,1,1,1,0,0,0,0,0,1712500,1
425,4337600,15,3112500,3,79000,136224,345880,0,4,6,1,4337600,15,15,3112500,1,1871000,1
461,1800000,5,0,3,45454,131500,182000,1,1,2,1,0,0,0,0,0,900000,1
425,1500000,20,1925000,2,178941,97002,225500,0,2,5,3,0,0,0,0,0,166667,3
411,3492000,20,250000,2,83374,10000,200560,0,2,5,2,0,0,0,0,0,386080,2
461,1000000,20,800000,2,60000,0,0,1,1,3,1,0,0,0,0,0,1689273,1
412,0,16,500000,3,100000,52000,225000,1,1,1,3,0,0,0,0,0,2300000,3
425,6000000,15,4000000,2,293000,10000,197000,0,6,8,1,6000000,15,15,4000000,1,125000,1
412,1930400,15,0,5,135111,21926,237500,1,1,2,1,0,0,0,0,0,820871,1
461,5067820,15,0,3,75000,10000,203000,0,3,5,3,0,0,0,0,0,125000,3
411,600000,20,3500000,3,90245,28484,255470,0,3,4,1,600000,20,20,3500000,1,500000,1
425,0,20,2300000,1,571923,76102,213500,1,2,6,1,0,0,0,0,0,4000000,1
411,500000,2,0,4,18000,28630,0,1,1,1,3,0,0,0,0,0,166667,3
411,5746100,15,0,7,27791,13495,450000,1,3,3,3,0,0,0,0,0,533300,3
411,500000,10,0,4,38700,0,0,1,1,1,1,0,0,0,0,0,980000,1
452,0,20,1000000,2,55385,45000,241420,1,1,2,1,0,0,0,0,0,1177400,1
412,500000,20,3500000,1,69924,169424,150000,0,3,8,1,0,0,0,0,0,500000,1
425,500000,5,0,3,50000,20000,264160,1,1,1,1,0,0,0,0,0,333333,1
412,1599900,17,0,3,30513,0,204500,1,1,2,5,0,0,0,0,0,175000,5
411,4900000,20,0,5,181800,45900,300000,0,3,3,3,0,0,0,0,0,214286,3
461,4709600,15,0,4,56289,58016,249500,0,3,4,2,0,0,0,0,0,3188200,2
421,1500000,2,0,3,50000,65000,100000,1,1,2,1,0,0,0,0,0,1144450,1
412,1000000,2,0,3,30000,0,150000,1,1,1,2,0,0,0,0,0,750000,2
461,700000,2,0,4,14445,15345,210500,1,1,1,1,0,0,0,0,0,340000,1
425,1500000,1,0,7,23975,17000,195500,0,1,1,6,0,0,0,0,0,750000,6
425,9564600,15,0,3,583000,0,0,0,5,8,6,9564600,15,20,0,1,333333,6
425,4577800,15,0,4,222856,34870,335000,0,3,3,2,0,0,0,0,0,8666667,2
411,0,20,3000000,4,881811,317542,2298810,0,2,3,2,0,0,0,0,0,2420000,2
412,1700000,2,0,5,204000,10000,270000,1,1,1,1,0,0,0,0,0,666667,1
412,3000000,10,0,4,350000,0,0,0,2,3,6,0,0,0,0,0,904860,6
411,1000000,2,0,3,26430,10000,270500,1,1,1,1,0,0,0,0,0,187500,1
461,20000000,18,6000000,3,600000,275000,2000000,0,8,8,1,20000000,18,16,6000000,1,4575785,1
411,5800000,15,6300000,5,90000,128000,179000,0,7,6,4,5800000,15,15,6300000,1,375000,4
411,2000000,10,0,3,252286,437645,377420,0,2,2,1,0,0,0,0,0,142857,1
425,3619440,12,0,4,316825,50474,190000,0,2,3,1,0,0,0,0,0,1200000,1
425,750000,5,0,4,40047,29667,0,1,1,1,1,0,0,0,0,0,500000,1
425,8900000,15,4827356,3,150000,54946,2800000,0,7,8,1,0,0,0,0,0,0,1
412,700000,10,800000,4,100000,10000,0,1,1,2,5,0,0,0,0,0,250000,5
412,1000000,2,0,7,11679,10905,0,1,1,1,1,0,0,0,0,0,312500,1
411,3000000,15,3000000,5,50000,40000,200000,0,4,4,1,0,0,0,0,0,4629309,1
412,1500000,8,0,3,100000,0,150000,1,1,2,1,0,0,0,0,0,150000,1
444,750000,20,0,3,14000,24625,192500,0,1,1,4,0,0,0,0,0,333333,4
421,19448840,18,0,5,1532281,144833,268000,0,8,8,1,19448840,18,20,0,1,100000,1
442,5549900,15,3564500,3,280000,20000,195500,0,5,8,1,0,0,0,0,0,3500000,1
411,500000,2,750000,4,22500,0,0,1,1,1,1,0,0,0,0,0,500000,1
444,4972600,15,4286017,2,169566,32500,182500,0,5,8,4,0,0,0,0,0,100000,4
421,300000,2,300000,4,29697,120915,0,1,1,1,2,0,0,0,0,0,100000,2
425,2000000,5,0,6,42000,26225,0,1,2,1,3,0,0,0,0,0,2117892,3
411,500000,5,0,5,52000,10000,184000,1,1,1,1,0,0,0,0,0,1224833,1
425,1300000,15,0,3,20000,113000,220000,0,1,2,1,1300000,15,20,0,1,5000000,1
425,7000000,9,0,2,500000,0,300000,0,4,8,6,0,0,0,0,0,266667,6
425,1500000,2,0,3,137000,0,207000,0,1,2,3,0,0,0,0,0,250000,3
421,500000,20,0,5,194849,53087,0,0,1,1,4,0,0,0,0,0,9300000,4
412,0,20,400000,4,30000,0,0,0,1,1,1,0,0,0,0,0,857143,1
411,6353675,17,0,3,930826,214512,2017250,0,4,6,1,6353675,17,20,0,1,1867000,1
442,3674500,17,0,3,36000,8381,171500,0,2,4,3,0,0,0,0,0,80000,3
425,1000000,2,4000000,1,104000,5000,165000,0,3,8,2,0,0,0,0,0,166667,2
421,800000,2,0,3,23000,10000,0,1,1,1,1,0,0,0,0,0,1776500,1
411,1000000,2,0,4,46000,20000,0,1,1,1,1,0,0,0,0,0,750000,1
426,9700000,15,8900000,2,320000,175500,315000,0,8,8,3,0,0,0,0,0,750000,3
443,6000000,15,0,7,250000,332000,1800000,0,4,3,4,0,0,0,0,0,250000,4
425,5488000,15,1980000,4,150000,140120,203650,0,4,5,6,5488000,15,20,1980000,1,1533333,6
426,240000,10,0,3,53405,10000,170000,1,1,1,6,0,0,0,0,0,1693325,6
411,0,20,500000,3,28594,33418,160500,1,1,1,2,0,0,0,0,0,4095817,2
425,0,15,5329500,3,182755,76140,2105800,0,3,5,1,0,15,15,5329500,1,49036981,1
425,3000000,20,0,4,363242,44043,658500,0,2,3,1,0,0,0,0,0,500000,1
421,1500000,16,0,2,22913,27900,186500,1,1,3,2,0,0,0,0,0,650000,2
425,750000,2,0,3,103000,85500,192500,0,1,1,2,0,0,0,0,0,250000,2
421,4350000,15,250000,3,500000,47280,187000,0,3,4,2,0,0,0,0,0,544613,2
411,2500000,16,4273300,4,651560,126785,270280,0,4,5,4,0,0,0,0,0,625000,4
425,12287450,16,0,3,161630,44614,230000,0,7,8,3,12287450,16,20,0,1,666667,3
425,49036981,18,0,1,410000,0,162500,0,8,8,3,0,0,0,0,0,7000000,3
411,3000000,7,0,6,200000,66825,200000,1,2,2,1,0,0,0,0,0,800000,1
421,650000,16,1300000,3,50000,0,200000,0,1,2,5,0,0,0,0,0,1444100,5
421,1000000,2,0,4,46732,10500,333000,0,1,1,1,0,0,0,0,0,1500000,1
421,4356900,17,0,8,206414,40756,210000,0,3,2,6,0,0,0,0,0,2907370,6
421,2500000,16,0,4,53000,54000,0,0,2,2,2,0,0,0,0,0,187500,2
443,2000000,10,0,3,30000,21000,177000,1,2,2,2,0,0,0,0,0,3750000,2
421,5000000,16,2000000,1,295000,55766,2000000,0,4,8,2,5000000,16,9,2000000,1,1650000,2
421,3000000,17,1000000,5,750088,404580,1635000,0,3,3,3,0,0,0,0,0,1500000,3
421,1955484,20,10110400,5,500000,83916,2644600,0,7,6,1,1955484,20,15,10110400,1,1000000,1
443,500000,2,3832300,3,16106,10000,200500,0,3,4,2,0,0,0,0,0,2000000,2
421,0,20,1500000,1,133449,208450,194500,0,1,4,1,0,0,0,0,0,250000,1
443,4000000,9,0,3,125938,122800,188000,0,3,4,5,4000000,9,9,0,1,3855244,5
421,8722111,18,0,3,200000,122960,500000,0,5,8,1,0,0,0,0,0,141667,1
421,500000,20,0,2,196336,31860,0,0,1,1,6,0,0,0,0,0,2900000,6
443,15000000,16,0,4,205000,56000,2000000,0,8,8,3,15000000,16,20,0,1,250000,3
443,3300000,16,0,2,540115,26226,227500,0,2,5,1,0,0,0,0,0,3236905,1
421,3000000,8,0,2,21901,71502,309000,0,2,4,3,0,0,0,0,0,816667,3
443,1000000,2,1000000,2,57000,18000,200000,1,2,3,2,0,0,0,0,0,300000,2
426,4000000,9,0,2,92592,36800,238000,0,3,6,2,0,0,0,0,0,833333,2
421,1000000,2,0,4,46000,10000,233000,1,1,1,3,0,0,0,0,0,541529,3
421,3855244,18,0,1,626352,0,342000,0,2,8,5,0,0,0,0,0,1166667,5
311,850000,2,0,6,167000,70000,0,1,1,1,3,0,0,0,0,0,1321106,3
426,8700000,15,0,3,1102884,204608,220000,0,5,8,1,8700000,15,20,0,1,2430000,1
421,8951000,15,3500000,5,456000,168650,222000,0,7,6,2,8951000,15,15,3500000,1,2513900,2
421,500000,8,0,2,196336,31860,0,0,1,1,4,0,0,0,0,0,250000,4
421,5300903,15,7646717,4,732179,119392,400000,0,7,8,2,5300903,15,15,7646717,1,2031750,2
421,4900000,16,0,6,600000,94000,249500,0,3,3,1,4900000,16,20,0,1,1750000,1
444,1200000,20,0,4,300000,30000,180000,1,1,1,1,0,0,0,0,0,906467,1
443,1000000,20,4000000,6,902782,132669,372830,0,3,3,3,1000000,20,16,4000000,1,125000,3
443,3790700,17,0,7,576869,0,231500,1,2,2,2,0,0,0,0,0,750000,2
444,3500000,10,0,3,188000,219000,200000,0,2,4,2,0,0,0,0,0,1033333,2
443,5284422,16,0,4,181818,50000,443600,1,3,4,3,5284422,16,20,0,1,850000,3
444,0,20,9720000,4,200000,20000,180000,0,5,6,4,0,0,0,0,0,666667,4
443,1500000,2,3527800,2,52500,10000,297500,0,3,7,1,1500000,2,16,3527800,1,1582583,1
444,1000000,2,0,4,47000,77408,157590,1,1,1,1,0,0,0,0,0,2583376,1
443,2031750,20,0,1,23000,10000,241400,0,2,6,2,0,0,0,0,0,500000,2
443,2000000,2,0,3,170000,65872,173000,0,2,2,1,0,0,0,0,0,1000000,1
422,5500000,20,1500000,4,500000,68931,228130,0,4,5,4,0,0,0,0,0,1000000,4
444,2719400,17,0,3,130649,23320,210500,1,2,3,1,0,0,0,0,0,375000,1
444,500000,16,0,4,12500,20000,0,1,1,1,1,0,0,0,0,0,1266780,1
444,1500000,9,0,2,23000,0,150000,1,1,3,2,0,0,0,0,0,150000,2
426,3000000,17,3200000,6,3200000,101000,206000,0,4,3,2,3000000,17,15,3200000,1,166667,2
443,3400000,16,0,4,150000,0,367500,0,2,3,1,0,0,0,0,0,1250000,1
443,2000000,2,0,3,170000,65872,173000,0,2,2,1,0,0,0,0,0,666667,1
444,4747750,16,0,3,103000,36724,321500,0,3,5,2,4747750,16,20,0,1,900000,2
443,7750128,18,0,3,120000,0,0,1,4,7,1,0,0,0,0,0,500000,1
426,1000000,20,0,2,290000,35000,0,1,1,2,3,0,0,0,0,0,1350000,3
443,1000000,4,0,1,45000,19200,282500,1,1,3,1,0,0,0,0,0,325000,1
443,2000000,2,0,2,159300,10000,300000,0,2,3,1,0,0,0,0,0,2500000,1
443,1500000,2,0,4,38000,33020,221000,0,1,2,1,1500000,2,20,0,1,142857,1
426,6333900,15,0,5,131250,14800,371300,0,4,4,2,0,0,0,0,0,375000,2
444,450000,20,0,3,53000,37500,0,1,1,1,2,0,0,0,0,0,466667,2
444,500000,1,500000,6,35000,21450,215000,1,1,1,1,0,0,0,0,0,1235000,1
444,2500000,9,8000000,3,25000,46764,0,0,6,8,1,2500000,9,15,8000000,1,1750000,1
443,1500000,2,1000000,2,27912,10000,221000,1,2,4,2,0,0,0,0,0,175000,2
442,2000000,2,0,3,20000,10000,0,0,2,2,2,0,0,0,0,0,125000,2
421,0,1,1800000,2,65817,67877,243000,1,1,3,2,0,0,0,0,0,400000,2
443,1500000,20,0,3,316067,59388,213500,0,1,2,1,0,0,0,0,0,800000,1
444,2700000,16,0,2,151220,53011,152000,1,2,4,2,0,0,0,0,0,1000000,2
422,650000,20,0,2,298085,73820,357000,1,1,1,6,0,0,0,0,0,166667,6
426,5000000,9,0,2,500000,100000,0,0,3,7,1,0,0,0,0,0,963318,1
444,1000000,5,0,7,198000,0,0,1,1,1,2,0,0,0,0,0,24700000,2
426,750000,4,0,2,90999,2920,0,0,1,2,3,0,0,0,0,0,1500000,3
426,1000000,1,400000,3,80000,200000,200000,0,1,2,1,0,0,0,0,0,666667,1
443,2470000,1,0,2,74618,34590,206000,1,2,4,5,2470000,1,20,0,1,1062650,5
442,3500000,20,0,2,45000,180000,250000,0,2,5,1,0,0,0,0,0,175000,1
444,350000,2,0,2,52000,32211,0,1,1,1,1,0,0,0,0,0,9585000,1
443,750000,2,0,6,22000,20000,213500,1,1,1,1,0,0,0,0,0,166667,1
444,2000000,2,0,5,22500,0,0,0,2,2,1,0,0,0,0,0,500000,1
444,2100000,20,300000,3,105757,20000,179000,0,2,3,1,0,0,0,0,0,1500000,1
443,0,20,2000000,2,177809,13900,192500,0,2,3,3,0,0,0,0,0,250000,3
444,500000,2,0,3,18000,10000,0,0,1,1,4,0,0,0,0,0,250000,4
426,3853270,16,0,4,255061,57018,197000,0,2,3,1,0,0,0,0,0,1012900,1
426,35400000,16,14000000,2,1366508,1479520,2962600,0,8,8,2,0,0,0,0,0,3402400,2
442,1000000,2,500000,1,231195,232262,255670,1,1,4,2,0,0,0,0,0,333333,2
